"platform","type","url","status","anchor_text","target_url","note"
"Google Business Profile","local-profile","https://www.google.com/business/","pending","강남구 하수구 막힘","https://drainkorea.com/seo/","비즈니스 정보 일치 유지"
"Naver Place","local-profile","https://place.naver.com/","pending","수도권 배관 긴급 출동","https://drainkorea.com/seo/","NAP 일관성 필수"
"Kakao Map Place","local-profile","https://place.map.kakao.com/","pending","하수구 막힘 24시간","https://drainkorea.com/seo/","영업시간/전화번호 검증"
"Naver Blog","content","https://blog.naver.com/","pending","하수구 막힘 원인과 해결","https://drainkorea.com/blog/","정보형 글 우선"
"Brunch","content","https://brunch.co.kr/","pending","배관 관리 체크리스트","https://drainkorea.com/resources/maintenance-checklist/","브랜드 스토리형"
"Medium","content","https://medium.com/","pending","Korea plumbing emergency checklist","https://drainkorea.com/resources/","영문 보조 노출"
"티스토리","content","https://www.tistory.com/","pending","변기 막힘 비용 가이드","https://drainkorea.com/blog/","중복 문장 지양"
"워드프레스닷컴","content","https://wordpress.com/","pending","싱크대 막힘 빠른 해결","https://drainkorea.com/blog/","자연 링크 1~2개"
"Notion 공개페이지","resource","https://www.notion.so/","pending","수도권 서비스 지역","https://drainkorea.com/resources/service-areas/","허브 링크용"
"YouTube 설명란","social","https://www.youtube.com/","pending","작업 사례 모음","https://drainkorea.com/resources/case-studies/","영상 1개당 링크 1개"
